   0.535551E+00   0.491119E-07   0.243386E-06   0.100338E-09   0.118417E-06
   0.535571E+00   0.491064E-07   0.243359E-06   0.100323E-09   0.118417E-06
   0.535591E+00   0.491009E-07   0.243332E-06   0.100308E-09   0.118417E-06
   0.535611E+00   0.490954E-07   0.243304E-06   0.100293E-09   0.118417E-06
   0.535631E+00   0.490899E-07   0.243277E-06   0.100278E-09   0.118417E-06
   0.535651E+00   0.490844E-07   0.243250E-06   0.100263E-09   0.118417E-06
   0.535671E+00   0.490789E-07   0.243223E-06   0.100248E-09   0.118417E-06
   0.535691E+00   0.490734E-07   0.243195E-06   0.100233E-09   0.118417E-06
   0.535711E+00   0.490679E-07   0.243168E-06   0.100218E-09   0.118417E-06
   0.535731E+00   0.490624E-07   0.243141E-06   0.100204E-09   0.118417E-06
   0.535751E+00   0.490569E-07   0.243114E-06   0.100189E-09   0.118417E-06
   0.535771E+00   0.490514E-07   0.243087E-06   0.100174E-09   0.118417E-06
   0.535791E+00   0.490459E-07   0.243059E-06   0.100159E-09   0.118417E-06
   0.535811E+00   0.490404E-07   0.243032E-06   0.100144E-09   0.118417E-06
   0.535831E+00   0.490349E-07   0.243005E-06   0.100129E-09   0.118417E-06
   0.535851E+00   0.490294E-07   0.242978E-06   0.100114E-09   0.118417E-06
   0.535871E+00   0.490239E-07   0.242950E-06   0.100099E-09   0.118417E-06
   0.535891E+00   0.490185E-07   0.242923E-06   0.100084E-09   0.118417E-06
   0.535911E+00   0.490130E-07   0.242896E-06   0.100069E-09   0.118417E-06
   0.535931E+00   0.490075E-07   0.242869E-06   0.100054E-09   0.118417E-06
   0.535951E+00   0.490020E-07   0.242842E-06   0.100039E-09   0.118417E-06
   0.535971E+00   0.489965E-07   0.242815E-06   0.100024E-09   0.118417E-06
   0.535991E+00   0.489910E-07   0.242787E-06   0.100009E-09   0.118417E-06
   0.536011E+00   0.489855E-07   0.242760E-06   0.999943E-10   0.118417E-06
   0.536031E+00   0.489801E-07   0.242733E-06   0.999794E-10   0.118417E-06
   0.536051E+00   0.489746E-07   0.242706E-06   0.999645E-10   0.118417E-06
   0.536071E+00   0.489691E-07   0.242679E-06   0.999495E-10   0.118417E-06
   0.536091E+00   0.489636E-07   0.242652E-06   0.999346E-10   0.118417E-06
   0.536111E+00   0.489581E-07   0.242624E-06   0.999197E-10   0.118417E-06
   0.536131E+00   0.489526E-07   0.242597E-06   0.999048E-10   0.118417E-06
   0.536151E+00   0.489472E-07   0.242570E-06   0.998899E-10   0.118417E-06
   0.536171E+00   0.489417E-07   0.242543E-06   0.998750E-10   0.118417E-06
   0.536191E+00   0.489362E-07   0.242516E-06   0.998601E-10   0.118417E-06
   0.536211E+00   0.489307E-07   0.242489E-06   0.998452E-10   0.118417E-06
   0.536231E+00   0.489253E-07   0.242462E-06   0.998303E-10   0.118417E-06
   0.536251E+00   0.489198E-07   0.242434E-06   0.998154E-10   0.118417E-06
   0.536271E+00   0.489143E-07   0.242407E-06   0.998005E-10   0.118417E-06
   0.536291E+00   0.489088E-07   0.242380E-06   0.997856E-10   0.118417E-06
   0.536311E+00   0.489034E-07   0.242353E-06   0.997708E-10   0.118417E-06
   0.536331E+00   0.488979E-07   0.242326E-06   0.997559E-10   0.118417E-06
   0.536351E+00   0.488924E-07   0.242299E-06   0.997410E-10   0.118417E-06
   0.536371E+00   0.488870E-07   0.242272E-06   0.997261E-10   0.118417E-06
   0.536391E+00   0.488815E-07   0.242245E-06   0.997112E-10   0.118417E-06
   0.536411E+00   0.488760E-07   0.242217E-06   0.996964E-10   0.118417E-06
   0.536431E+00   0.488706E-07   0.242190E-06   0.996815E-10   0.118417E-06
   0.536451E+00   0.488651E-07   0.242163E-06   0.996666E-10   0.118417E-06
   0.536471E+00   0.488596E-07   0.242136E-06   0.996518E-10   0.118417E-06
   0.536491E+00   0.488542E-07   0.242109E-06   0.996369E-10   0.118417E-06
   0.536511E+00   0.488487E-07   0.242082E-06   0.996221E-10   0.118417E-06
   0.536531E+00   0.488432E-07   0.242055E-06   0.996072E-10   0.118417E-06
   0.536551E+00   0.488378E-07   0.242028E-06   0.995924E-10   0.118417E-06
   0.536571E+00   0.488323E-07   0.242001E-06   0.995775E-10   0.118417E-06
   0.536591E+00   0.488269E-07   0.241974E-06   0.995627E-10   0.118417E-06
   0.536611E+00   0.488214E-07   0.241947E-06   0.995478E-10   0.118417E-06
   0.536631E+00   0.488159E-07   0.241920E-06   0.995330E-10   0.118417E-06
   0.536651E+00   0.488105E-07   0.241893E-06   0.995181E-10   0.118417E-06
   0.536671E+00   0.488050E-07   0.241866E-06   0.995033E-10   0.118417E-06
   0.536691E+00   0.487996E-07   0.241839E-06   0.994885E-10   0.118417E-06
   0.536711E+00   0.487941E-07   0.241812E-06   0.994736E-10   0.118417E-06
   0.536731E+00   0.487887E-07   0.241785E-06   0.994588E-10   0.118417E-06
   0.536751E+00   0.487832E-07   0.241757E-06   0.994440E-10   0.118417E-06
   0.536771E+00   0.487778E-07   0.241730E-06   0.994292E-10   0.118417E-06
   0.536791E+00   0.487723E-07   0.241703E-06   0.994144E-10   0.118417E-06
   0.536811E+00   0.487669E-07   0.241676E-06   0.993995E-10   0.118417E-06
   0.536831E+00   0.487614E-07   0.241649E-06   0.993847E-10   0.118417E-06
   0.536851E+00   0.487560E-07   0.241622E-06   0.993699E-10   0.118417E-06
   0.536871E+00   0.487505E-07   0.241595E-06   0.993551E-10   0.118417E-06
   0.536891E+00   0.487451E-07   0.241568E-06   0.993403E-10   0.118417E-06
   0.536911E+00   0.487396E-07   0.241541E-06   0.993255E-10   0.118417E-06
   0.536931E+00   0.487342E-07   0.241514E-06   0.993107E-10   0.118417E-06
   0.536951E+00   0.487287E-07   0.241487E-06   0.992959E-10   0.118417E-06
   0.536971E+00   0.487233E-07   0.241460E-06   0.992811E-10   0.118417E-06
   0.536991E+00   0.487178E-07   0.241433E-06   0.992663E-10   0.118417E-06
   0.537011E+00   0.487124E-07   0.241406E-06   0.992515E-10   0.118417E-06
   0.537031E+00   0.487069E-07   0.241380E-06   0.992368E-10   0.118417E-06
   0.537051E+00   0.487015E-07   0.241353E-06   0.992220E-10   0.118417E-06
   0.537071E+00   0.486961E-07   0.241326E-06   0.992072E-10   0.118417E-06
   0.537091E+00   0.486906E-07   0.241299E-06   0.991924E-10   0.118417E-06
   0.537111E+00   0.486852E-07   0.241272E-06   0.991777E-10   0.118417E-06
   0.537131E+00   0.486797E-07   0.241245E-06   0.991629E-10   0.118417E-06
   0.537151E+00   0.486743E-07   0.241218E-06   0.991481E-10   0.118417E-06
   0.537171E+00   0.486689E-07   0.241191E-06   0.991333E-10   0.118417E-06
   0.537191E+00   0.486634E-07   0.241164E-06   0.991186E-10   0.118417E-06
   0.537211E+00   0.486580E-07   0.241137E-06   0.991038E-10   0.118417E-06
   0.537231E+00   0.486526E-07   0.241110E-06   0.990891E-10   0.118417E-06
   0.537251E+00   0.486471E-07   0.241083E-06   0.990743E-10   0.118417E-06
   0.537271E+00   0.486417E-07   0.241056E-06   0.990596E-10   0.118417E-06
   0.537291E+00   0.486363E-07   0.241029E-06   0.990448E-10   0.118417E-06
   0.537311E+00   0.486308E-07   0.241002E-06   0.990301E-10   0.118417E-06
   0.537331E+00   0.486254E-07   0.240975E-06   0.990153E-10   0.118417E-06
   0.537351E+00   0.486200E-07   0.240949E-06   0.990006E-10   0.118417E-06
   0.537371E+00   0.486145E-07   0.240922E-06   0.989858E-10   0.118417E-06
   0.537391E+00   0.486091E-07   0.240895E-06   0.989711E-10   0.118417E-06
   0.537411E+00   0.486037E-07   0.240868E-06   0.989564E-10   0.118417E-06
   0.537431E+00   0.485983E-07   0.240841E-06   0.989416E-10   0.118417E-06
   0.537451E+00   0.485928E-07   0.240814E-06   0.989269E-10   0.118417E-06
   0.537471E+00   0.485874E-07   0.240787E-06   0.989122E-10   0.118417E-06
   0.537491E+00   0.485820E-07   0.240760E-06   0.988975E-10   0.118417E-06
   0.537511E+00   0.485766E-07   0.240733E-06   0.988828E-10   0.118417E-06
   0.537531E+00   0.485711E-07   0.240707E-06   0.988680E-10   0.118417E-06
   0.537551E+00   0.485657E-07   0.240680E-06   0.988533E-10   0.118417E-06
   0.537571E+00   0.485603E-07   0.240653E-06   0.988386E-10   0.118417E-06
   0.537591E+00   0.485549E-07   0.240626E-06   0.988239E-10   0.118417E-06
   0.537611E+00   0.485495E-07   0.240599E-06   0.988092E-10   0.118417E-06
   0.537631E+00   0.485440E-07   0.240572E-06   0.987945E-10   0.118417E-06
   0.537651E+00   0.485386E-07   0.240545E-06   0.987798E-10   0.118417E-06
   0.537671E+00   0.485332E-07   0.240519E-06   0.987651E-10   0.118417E-06
   0.537691E+00   0.485278E-07   0.240492E-06   0.987504E-10   0.118417E-06
   0.537711E+00   0.485224E-07   0.240465E-06   0.987357E-10   0.118417E-06
   0.537731E+00   0.485170E-07   0.240438E-06   0.987210E-10   0.118417E-06
   0.537751E+00   0.485116E-07   0.240411E-06   0.987063E-10   0.118417E-06
   0.537771E+00   0.485061E-07   0.240384E-06   0.986917E-10   0.118417E-06
   0.537791E+00   0.485007E-07   0.240358E-06   0.986770E-10   0.118417E-06
   0.537811E+00   0.484953E-07   0.240331E-06   0.986623E-10   0.118417E-06
   0.537831E+00   0.484899E-07   0.240304E-06   0.986476E-10   0.118417E-06
   0.537851E+00   0.484845E-07   0.240277E-06   0.986330E-10   0.118417E-06
   0.537871E+00   0.484791E-07   0.240250E-06   0.986183E-10   0.118417E-06
   0.537891E+00   0.484737E-07   0.240224E-06   0.986036E-10   0.118417E-06
   0.537911E+00   0.484683E-07   0.240197E-06   0.985890E-10   0.118417E-06
   0.537931E+00   0.484629E-07   0.240170E-06   0.985743E-10   0.118417E-06
   0.537951E+00   0.484575E-07   0.240143E-06   0.985596E-10   0.118417E-06
   0.537971E+00   0.484521E-07   0.240116E-06   0.985450E-10   0.118417E-06
   0.537991E+00   0.484467E-07   0.240090E-06   0.985303E-10   0.118417E-06
   0.538011E+00   0.484413E-07   0.240063E-06   0.985157E-10   0.118417E-06
   0.538031E+00   0.484359E-07   0.240036E-06   0.985010E-10   0.118417E-06
   0.538051E+00   0.484305E-07   0.240009E-06   0.984864E-10   0.118417E-06
   0.538071E+00   0.484251E-07   0.239983E-06   0.984717E-10   0.118417E-06
   0.538091E+00   0.484197E-07   0.239956E-06   0.984571E-10   0.118417E-06
   0.538111E+00   0.484143E-07   0.239929E-06   0.984425E-10   0.118417E-06
   0.538131E+00   0.484089E-07   0.239902E-06   0.984278E-10   0.118417E-06
   0.538151E+00   0.484035E-07   0.239876E-06   0.984132E-10   0.118417E-06
   0.538171E+00   0.483981E-07   0.239849E-06   0.983986E-10   0.118417E-06
   0.538191E+00   0.483927E-07   0.239822E-06   0.983839E-10   0.118417E-06
   0.538211E+00   0.483873E-07   0.239795E-06   0.983693E-10   0.118417E-06
   0.538231E+00   0.483819E-07   0.239769E-06   0.983547E-10   0.118417E-06
   0.538251E+00   0.483765E-07   0.239742E-06   0.983401E-10   0.118417E-06
   0.538271E+00   0.483711E-07   0.239715E-06   0.983255E-10   0.118417E-06
   0.538291E+00   0.483657E-07   0.239688E-06   0.983109E-10   0.118417E-06
   0.538311E+00   0.483603E-07   0.239662E-06   0.982962E-10   0.118417E-06
   0.538331E+00   0.483549E-07   0.239635E-06   0.982816E-10   0.118417E-06
   0.538351E+00   0.483495E-07   0.239608E-06   0.982670E-10   0.118417E-06
   0.538371E+00   0.483441E-07   0.239582E-06   0.982524E-10   0.118417E-06
   0.538391E+00   0.483388E-07   0.239555E-06   0.982378E-10   0.118417E-06
   0.538411E+00   0.483334E-07   0.239528E-06   0.982232E-10   0.118417E-06
   0.538431E+00   0.483280E-07   0.239502E-06   0.982086E-10   0.118417E-06
   0.538451E+00   0.483226E-07   0.239475E-06   0.981940E-10   0.118417E-06
   0.538471E+00   0.483172E-07   0.239448E-06   0.981795E-10   0.118417E-06
   0.538491E+00   0.483118E-07   0.239421E-06   0.981649E-10   0.118417E-06
   0.538511E+00   0.483064E-07   0.239395E-06   0.981503E-10   0.118417E-06
   0.538531E+00   0.483011E-07   0.239368E-06   0.981357E-10   0.118417E-06
   0.538551E+00   0.482957E-07   0.239341E-06   0.981211E-10   0.118417E-06
   0.538571E+00   0.482903E-07   0.239315E-06   0.981066E-10   0.118417E-06
   0.538591E+00   0.482849E-07   0.239288E-06   0.980920E-10   0.118417E-06
   0.538611E+00   0.482795E-07   0.239261E-06   0.980774E-10   0.118417E-06
   0.538631E+00   0.482742E-07   0.239235E-06   0.980629E-10   0.118417E-06
   0.538651E+00   0.482688E-07   0.239208E-06   0.980483E-10   0.118417E-06
   0.538671E+00   0.482634E-07   0.239182E-06   0.980337E-10   0.118417E-06
   0.538691E+00   0.482580E-07   0.239155E-06   0.980192E-10   0.118417E-06
   0.538711E+00   0.482527E-07   0.239128E-06   0.980046E-10   0.118417E-06
   0.538731E+00   0.482473E-07   0.239102E-06   0.979901E-10   0.118417E-06
   0.538751E+00   0.482419E-07   0.239075E-06   0.979755E-10   0.118417E-06
   0.538771E+00   0.482365E-07   0.239048E-06   0.979610E-10   0.118417E-06
   0.538791E+00   0.482312E-07   0.239022E-06   0.979464E-10   0.118417E-06
   0.538811E+00   0.482258E-07   0.238995E-06   0.979319E-10   0.118417E-06
   0.538831E+00   0.482204E-07   0.238969E-06   0.979173E-10   0.118417E-06
   0.538851E+00   0.482151E-07   0.238942E-06   0.979028E-10   0.118417E-06
   0.538871E+00   0.482097E-07   0.238915E-06   0.978883E-10   0.118417E-06
   0.538891E+00   0.482043E-07   0.238889E-06   0.978737E-10   0.118417E-06
   0.538911E+00   0.481990E-07   0.238862E-06   0.978592E-10   0.118417E-06
   0.538931E+00   0.481936E-07   0.238836E-06   0.978447E-10   0.118417E-06
   0.538951E+00   0.481882E-07   0.238809E-06   0.978302E-10   0.118417E-06
   0.538971E+00   0.481829E-07   0.238782E-06   0.978156E-10   0.118417E-06
   0.538991E+00   0.481775E-07   0.238756E-06   0.978011E-10   0.118417E-06
   0.539011E+00   0.481721E-07   0.238729E-06   0.977866E-10   0.118417E-06
   0.539031E+00   0.481668E-07   0.238703E-06   0.977721E-10   0.118417E-06
   0.539051E+00   0.481614E-07   0.238676E-06   0.977576E-10   0.118417E-06
   0.539071E+00   0.481561E-07   0.238649E-06   0.977431E-10   0.118417E-06
   0.539091E+00   0.481507E-07   0.238623E-06   0.977286E-10   0.118417E-06
   0.539111E+00   0.481453E-07   0.238596E-06   0.977141E-10   0.118417E-06
   0.539131E+00   0.481400E-07   0.238570E-06   0.976996E-10   0.118417E-06
   0.539151E+00   0.481346E-07   0.238543E-06   0.976851E-10   0.118417E-06
   0.539171E+00   0.481293E-07   0.238517E-06   0.976706E-10   0.118417E-06
   0.539191E+00   0.481239E-07   0.238490E-06   0.976561E-10   0.118417E-06
   0.539211E+00   0.481186E-07   0.238464E-06   0.976416E-10   0.118417E-06
   0.539231E+00   0.481132E-07   0.238437E-06   0.976271E-10   0.118417E-06
   0.539251E+00   0.481078E-07   0.238411E-06   0.976126E-10   0.118417E-06
   0.539271E+00   0.481025E-07   0.238384E-06   0.975982E-10   0.118417E-06
   0.539291E+00   0.480971E-07   0.238358E-06   0.975837E-10   0.118417E-06
   0.539311E+00   0.480918E-07   0.238331E-06   0.975692E-10   0.118417E-06
   0.539331E+00   0.480864E-07   0.238304E-06   0.975547E-10   0.118417E-06
   0.539351E+00   0.480811E-07   0.238278E-06   0.975403E-10   0.118417E-06
   0.539371E+00   0.480757E-07   0.238251E-06   0.975258E-10   0.118417E-06
   0.539391E+00   0.480704E-07   0.238225E-06   0.975113E-10   0.118417E-06
   0.539411E+00   0.480651E-07   0.238198E-06   0.974969E-10   0.118417E-06
   0.539431E+00   0.480597E-07   0.238172E-06   0.974824E-10   0.118417E-06
   0.539451E+00   0.480544E-07   0.238145E-06   0.974680E-10   0.118417E-06
   0.539471E+00   0.480490E-07   0.238119E-06   0.974535E-10   0.118417E-06
   0.539491E+00   0.480437E-07   0.238093E-06   0.974390E-10   0.118417E-06
   0.539511E+00   0.480383E-07   0.238066E-06   0.974246E-10   0.118417E-06
   0.539531E+00   0.480330E-07   0.238040E-06   0.974102E-10   0.118417E-06
   0.539551E+00   0.480276E-07   0.238013E-06   0.973957E-10   0.118417E-06
   0.539571E+00   0.480223E-07   0.237987E-06   0.973813E-10   0.118417E-06
   0.539591E+00   0.480170E-07   0.237960E-06   0.973668E-10   0.118417E-06
   0.539611E+00   0.480116E-07   0.237934E-06   0.973524E-10   0.118417E-06
   0.539631E+00   0.480063E-07   0.237907E-06   0.973380E-10   0.118417E-06
   0.539651E+00   0.480009E-07   0.237881E-06   0.973235E-10   0.118417E-06
   0.539671E+00   0.479956E-07   0.237854E-06   0.973091E-10   0.118417E-06
   0.539691E+00   0.479903E-07   0.237828E-06   0.972947E-10   0.118417E-06
   0.539711E+00   0.479849E-07   0.237801E-06   0.972803E-10   0.118417E-06
   0.539731E+00   0.479796E-07   0.237775E-06   0.972658E-10   0.118417E-06
   0.539751E+00   0.479743E-07   0.237749E-06   0.972514E-10   0.118417E-06
   0.539771E+00   0.479689E-07   0.237722E-06   0.972370E-10   0.118417E-06
   0.539791E+00   0.479636E-07   0.237696E-06   0.972226E-10   0.118417E-06
   0.539811E+00   0.479583E-07   0.237669E-06   0.972082E-10   0.118417E-06
   0.539831E+00   0.479529E-07   0.237643E-06   0.971938E-10   0.118417E-06
   0.539851E+00   0.479476E-07   0.237617E-06   0.971794E-10   0.118417E-06
   0.539871E+00   0.479423E-07   0.237590E-06   0.971650E-10   0.118417E-06
   0.539891E+00   0.479370E-07   0.237564E-06   0.971506E-10   0.118417E-06
   0.539911E+00   0.479316E-07   0.237537E-06   0.971362E-10   0.118417E-06
   0.539931E+00   0.479263E-07   0.237511E-06   0.971218E-10   0.118417E-06
   0.539951E+00   0.479210E-07   0.237485E-06   0.971074E-10   0.118417E-06
   0.539971E+00   0.479157E-07   0.237458E-06   0.970930E-10   0.118417E-06
   0.539991E+00   0.479103E-07   0.237432E-06   0.970787E-10   0.118417E-06
   0.540011E+00   0.479050E-07   0.237405E-06   0.970643E-10   0.118417E-06
   0.540031E+00   0.478997E-07   0.237379E-06   0.970499E-10   0.118417E-06
   0.540051E+00   0.478944E-07   0.237353E-06   0.970355E-10   0.118417E-06
   0.540071E+00   0.478890E-07   0.237326E-06   0.970211E-10   0.118417E-06
   0.540091E+00   0.478837E-07   0.237300E-06   0.970068E-10   0.118417E-06
   0.540111E+00   0.478784E-07   0.237274E-06   0.969924E-10   0.118417E-06
   0.540131E+00   0.478731E-07   0.237247E-06   0.969780E-10   0.118417E-06
   0.540151E+00   0.478678E-07   0.237221E-06   0.969637E-10   0.118417E-06
   0.540171E+00   0.478625E-07   0.237194E-06   0.969493E-10   0.118417E-06
   0.540191E+00   0.478571E-07   0.237168E-06   0.969350E-10   0.118417E-06
   0.540211E+00   0.478518E-07   0.237142E-06   0.969206E-10   0.118417E-06
   0.540231E+00   0.478465E-07   0.237115E-06   0.969063E-10   0.118417E-06
   0.540251E+00   0.478412E-07   0.237089E-06   0.968919E-10   0.118417E-06
   0.540271E+00   0.478359E-07   0.237063E-06   0.968776E-10   0.118417E-06
   0.540291E+00   0.478306E-07   0.237036E-06   0.968632E-10   0.118417E-06
   0.540311E+00   0.478253E-07   0.237010E-06   0.968489E-10   0.118417E-06
   0.540331E+00   0.478199E-07   0.236984E-06   0.968345E-10   0.118417E-06
   0.540351E+00   0.478146E-07   0.236957E-06   0.968202E-10   0.118417E-06
   0.540371E+00   0.478093E-07   0.236931E-06   0.968059E-10   0.118417E-06
   0.540391E+00   0.478040E-07   0.236905E-06   0.967915E-10   0.118417E-06
   0.540411E+00   0.477987E-07   0.236879E-06   0.967772E-10   0.118417E-06
   0.540431E+00   0.477934E-07   0.236852E-06   0.967629E-10   0.118417E-06
   0.540451E+00   0.477881E-07   0.236826E-06   0.967486E-10   0.118417E-06
   0.540471E+00   0.477828E-07   0.236800E-06   0.967342E-10   0.118417E-06
   0.540491E+00   0.477775E-07   0.236773E-06   0.967199E-10   0.118417E-06
   0.540511E+00   0.477722E-07   0.236747E-06   0.967056E-10   0.118417E-06
   0.540531E+00   0.477669E-07   0.236721E-06   0.966913E-10   0.118417E-06
   0.540551E+00   0.477616E-07   0.236695E-06   0.966770E-10   0.118417E-06
   0.540571E+00   0.477563E-07   0.236668E-06   0.966627E-10   0.118417E-06
   0.540591E+00   0.477510E-07   0.236642E-06   0.966484E-10   0.118417E-06
   0.540611E+00   0.477457E-07   0.236616E-06   0.966341E-10   0.118417E-06
   0.540631E+00   0.477404E-07   0.236590E-06   0.966198E-10   0.118417E-06
   0.540651E+00   0.477351E-07   0.236563E-06   0.966055E-10   0.118417E-06
   0.540671E+00   0.477298E-07   0.236537E-06   0.965912E-10   0.118417E-06
   0.540691E+00   0.477245E-07   0.236511E-06   0.965769E-10   0.118417E-06
   0.540711E+00   0.477192E-07   0.236485E-06   0.965626E-10   0.118417E-06
   0.540731E+00   0.477139E-07   0.236458E-06   0.965483E-10   0.118417E-06
   0.540751E+00   0.477086E-07   0.236432E-06   0.965340E-10   0.118417E-06
   0.540771E+00   0.477033E-07   0.236406E-06   0.965198E-10   0.118417E-06
   0.540791E+00   0.476980E-07   0.236380E-06   0.965055E-10   0.118417E-06
   0.540811E+00   0.476927E-07   0.236353E-06   0.964912E-10   0.118417E-06
   0.540831E+00   0.476874E-07   0.236327E-06   0.964769E-10   0.118417E-06
   0.540851E+00   0.476821E-07   0.236301E-06   0.964627E-10   0.118417E-06
   0.540871E+00   0.476769E-07   0.236275E-06   0.964484E-10   0.118417E-06
   0.540891E+00   0.476716E-07   0.236248E-06   0.964341E-10   0.118417E-06
   0.540911E+00   0.476663E-07   0.236222E-06   0.964199E-10   0.118417E-06
   0.540931E+00   0.476610E-07   0.236196E-06   0.964056E-10   0.118417E-06
   0.540951E+00   0.476557E-07   0.236170E-06   0.963913E-10   0.118417E-06
   0.540971E+00   0.476504E-07   0.236144E-06   0.963771E-10   0.118417E-06
   0.540991E+00   0.476451E-07   0.236118E-06   0.963628E-10   0.118417E-06
   0.541011E+00   0.476399E-07   0.236091E-06   0.963486E-10   0.118417E-06
   0.541031E+00   0.476346E-07   0.236065E-06   0.963343E-10   0.118417E-06
   0.541051E+00   0.476293E-07   0.236039E-06   0.963201E-10   0.118417E-06
   0.541071E+00   0.476240E-07   0.236013E-06   0.963059E-10   0.118417E-06
   0.541091E+00   0.476187E-07   0.235987E-06   0.962916E-10   0.118417E-06
   0.541111E+00   0.476134E-07   0.235960E-06   0.962774E-10   0.118417E-06
   0.541131E+00   0.476082E-07   0.235934E-06   0.962632E-10   0.118417E-06
   0.541151E+00   0.476029E-07   0.235908E-06   0.962489E-10   0.118417E-06
   0.541171E+00   0.475976E-07   0.235882E-06   0.962347E-10   0.118417E-06
   0.541191E+00   0.475923E-07   0.235856E-06   0.962205E-10   0.118417E-06
   0.541211E+00   0.475871E-07   0.235830E-06   0.962062E-10   0.118417E-06
   0.541231E+00   0.475818E-07   0.235804E-06   0.961920E-10   0.118417E-06
   0.541251E+00   0.475765E-07   0.235777E-06   0.961778E-10   0.118417E-06
   0.541271E+00   0.475712E-07   0.235751E-06   0.961636E-10   0.118417E-06
   0.541291E+00   0.475660E-07   0.235725E-06   0.961494E-10   0.118417E-06
   0.541311E+00   0.475607E-07   0.235699E-06   0.961352E-10   0.118417E-06
   0.541331E+00   0.475554E-07   0.235673E-06   0.961210E-10   0.118417E-06
   0.541351E+00   0.475501E-07   0.235647E-06   0.961068E-10   0.118417E-06
   0.541371E+00   0.475449E-07   0.235621E-06   0.960926E-10   0.118417E-06
   0.541391E+00   0.475396E-07   0.235595E-06   0.960784E-10   0.118417E-06
   0.541411E+00   0.475343E-07   0.235568E-06   0.960642E-10   0.118417E-06
   0.541431E+00   0.475291E-07   0.235542E-06   0.960500E-10   0.118417E-06
   0.541451E+00   0.475238E-07   0.235516E-06   0.960358E-10   0.118417E-06
   0.541471E+00   0.475185E-07   0.235490E-06   0.960216E-10   0.118417E-06
   0.541491E+00   0.475133E-07   0.235464E-06   0.960074E-10   0.118417E-06
   0.541511E+00   0.475080E-07   0.235438E-06   0.959932E-10   0.118417E-06
   0.541531E+00   0.475027E-07   0.235412E-06   0.959790E-10   0.118417E-06
   0.541551E+00   0.474975E-07   0.235386E-06   0.959649E-10   0.118417E-06
   0.541571E+00   0.474922E-07   0.235360E-06   0.959507E-10   0.118417E-06
   0.541591E+00   0.474870E-07   0.235334E-06   0.959365E-10   0.118417E-06
   0.541611E+00   0.474817E-07   0.235308E-06   0.959223E-10   0.118417E-06
   0.541631E+00   0.474764E-07   0.235281E-06   0.959082E-10   0.118417E-06
   0.541651E+00   0.474712E-07   0.235255E-06   0.958940E-10   0.118417E-06
   0.541671E+00   0.474659E-07   0.235229E-06   0.958799E-10   0.118417E-06
   0.541691E+00   0.474607E-07   0.235203E-06   0.958657E-10   0.118417E-06
   0.541711E+00   0.474554E-07   0.235177E-06   0.958515E-10   0.118417E-06
   0.541731E+00   0.474502E-07   0.235151E-06   0.958374E-10   0.118417E-06
   0.541751E+00   0.474449E-07   0.235125E-06   0.958232E-10   0.118417E-06
   0.541771E+00   0.474396E-07   0.235099E-06   0.958091E-10   0.118417E-06
   0.541791E+00   0.474344E-07   0.235073E-06   0.957949E-10   0.118417E-06
   0.541811E+00   0.474291E-07   0.235047E-06   0.957808E-10   0.118417E-06
   0.541831E+00   0.474239E-07   0.235021E-06   0.957667E-10   0.118417E-06
   0.541851E+00   0.474186E-07   0.234995E-06   0.957525E-10   0.118417E-06
   0.541871E+00   0.474134E-07   0.234969E-06   0.957384E-10   0.118417E-06
   0.541891E+00   0.474081E-07   0.234943E-06   0.957242E-10   0.118417E-06
   0.541911E+00   0.474029E-07   0.234917E-06   0.957101E-10   0.118417E-06
   0.541931E+00   0.473976E-07   0.234891E-06   0.956960E-10   0.118417E-06
   0.541951E+00   0.473924E-07   0.234865E-06   0.956819E-10   0.118417E-06
   0.541971E+00   0.473871E-07   0.234839E-06   0.956677E-10   0.118417E-06
   0.541991E+00   0.473819E-07   0.234813E-06   0.956536E-10   0.118417E-06
   0.542011E+00   0.473767E-07   0.234787E-06   0.956395E-10   0.118417E-06
   0.542031E+00   0.473714E-07   0.234761E-06   0.956254E-10   0.118417E-06
   0.542051E+00   0.473662E-07   0.234735E-06   0.956113E-10   0.118417E-06
   0.542071E+00   0.473609E-07   0.234709E-06   0.955972E-10   0.118417E-06
   0.542091E+00   0.473557E-07   0.234683E-06   0.955831E-10   0.118417E-06
   0.542111E+00   0.473504E-07   0.234657E-06   0.955689E-10   0.118417E-06
   0.542131E+00   0.473452E-07   0.234631E-06   0.955548E-10   0.118417E-06
   0.542151E+00   0.473400E-07   0.234605E-06   0.955407E-10   0.118417E-06
   0.542171E+00   0.473347E-07   0.234579E-06   0.955266E-10   0.118417E-06
   0.542191E+00   0.473295E-07   0.234553E-06   0.955126E-10   0.118417E-06
   0.542211E+00   0.473242E-07   0.234527E-06   0.954985E-10   0.118417E-06
   0.542231E+00   0.473190E-07   0.234501E-06   0.954844E-10   0.118417E-06
   0.542251E+00   0.473138E-07   0.234475E-06   0.954703E-10   0.118417E-06
   0.542271E+00   0.473085E-07   0.234449E-06   0.954562E-10   0.118417E-06
   0.542291E+00   0.473033E-07   0.234423E-06   0.954421E-10   0.118417E-06
   0.542311E+00   0.472981E-07   0.234398E-06   0.954280E-10   0.118417E-06
   0.542331E+00   0.472928E-07   0.234372E-06   0.954140E-10   0.118417E-06
   0.542351E+00   0.472876E-07   0.234346E-06   0.953999E-10   0.118417E-06
